Unnamed: 0,0,1,2,3,4,5,6,7,8,9
2251,306.4951269088093,286.0,351.7226827957062,169.0,3839.441575450736,292.38231580060875,535.8798565450536,739.0,5832.307069836843,245.1399183617079
2252,366.4951269088093,2268.0,580.7161290265445,131.0,331.6903333410654,450.62538793249047,59.0,130.0,2346.478350415577,180.00401799821034
2253,296.0,1545.5007107623157,1377.7984618986768,309.0,2778.101649921403,219.0,59.0,130.0,3476.827762577631,323.74112840509906
2254,2546.0,315.29873479223096,338.7226827957062,122.0,515.698707439321,414.6625148404705,59.0,150.0,302.07540030750016,51.0
2255,47.0,54.0,47.0,50.0,52.0,49.0,59.0,38.0,50.0,50.98017288524114
2256,47.0,54.0,47.0,50.0,52.0,49.0,59.0,38.0,50.0,226.87720524600866
2257,47.0,54.0,47.0,253.9055565513118,396.5053999917687,197.5141864837028,59.0,38.0,50.0,51.0
2258,47.0,54.0,47.0,50.0,52.0,306.7787857647708,227.19917737952707,38.0,50.0,51.0
2259,47.0,54.0,47.0,253.9055565513118,218.57904331799955,49.0,59.0,38.0,50.0,50.99999988269259
2260,145.662588082966,54.0,47.0,253.9055565513118,52.0,49.0,59.00004862811884,38.0,50.0,226.8772052460152
2261,47.0,54.0,47.0,121.10874787519136,52.0,197.51428042049346,59.0,38.0,2606.57197685558,51.0
2262,433.1439629315544,2423.63180271392,313.8756789754727,232.0,52.0,49.0,59.0,38.0,2424.002887984784,104.2436512231435
2263,178.63651380841344,284.57679907708814,47.15248290302891,122.0,52.0,197.5141864837028,155.35035900198545,3148.439474884885,377.1485759394872,64.2436512231435
2264,4601.0,54.0,211.57500257618503,325.9055565513118,52.0,366.7787857647708,315.35035900198545,2093.0,193.819912248088,51.0
2265,231.69126117647227,54.0,255.87567897547268,49.78540011660445,409.24347655412,158.26459928106797,159.0,110.0,2261.6026501180004,51.0
2266,384.8692135877613,54.0,133.3219370262209,50.0,64.73807656326757,197.5141864837028,59.0,38.0,122.0,226.8772052460152
2267,286.2066255047952,224.5767990770881,50.783296319008016,50.0,104.73807656326755,197.5141864837028,2114.0,38.0,122.0,51.0
2268,2618.0,2261.627064890186,47.0,50.0,152.0,197.5141864837028,131.0,38.0,50.0,51.0
2269,119.0,262.38122453430924,119.0,50.0,2565.559813252853,158.26459928106797,638.3503590019855,38.0,50.0,71.0
2270,272.1871491741664,54.0,133.3219370262209,753.1038346243286,153.8762413106944,158.26459928106797,2639.3195010183986,110.0,5280.057958634976,238.1321997784621
2271,942.8169514929384,2265.381224534309,346.68914833658687,1227.6568656771428,208.4227002987872,392.6963461110187,595.0516310319884,150.60777209835507,206.60265011800047,819.3296855387006
2272,610.7504458379806,324.822639432965,2531.5453081410565,3146.099901199342,2640.5535252229697,332.3679100585169,71.35035900198545,2232.2839386586274,2539.1549105929626,2261.132199778462
2273,3413.1073340856437,402.1541110666157,442.7728851403372,2375.1943446480304,188.4227002987872,183.8537235748141,131.0,2304.2839386586274,2524.3835056428443,278.1321997784621
2274,545.1360071791496,54.0,298.1976160016936,67.1473544814873,2992.56155686964,224.8537235748141,155.0,2240.9189670774585,2328.819912248088,527.1321997784621
2275,490.1073340856434,49.83748819817491,641.1778451491057,280.0,422.4227002987872,197.5141864837028,3849.237309930732,251.36497158116924,458.6026501180005,313.1321997784621
2276,2991.802678142088,4494.385962358043,351.1539745184196,404.9055565513118,2713.6334565800003,306.7787857647708,1650.1630194178065,2609.6981861924014,352.59131719820607,4877.397876012471
2277,475.2066255047952,126.0,403.7435334338226,4221.389881645515,2479.6334565800003,197.5141864837028,131.0,405.2896206754142,3661.3053774517984,485.1321997784621
2278,91.0,126.0,296.0,110.0,296.3171198812671,49.0,299.1991772533929,38.0,512.1773668568396,123.0
2279,47.0,54.0,47.0,50.0,52.0,49.0,59.0,38.0,50.0,50.9672915460929
2280,47.0,54.0,47.0,50.0,52.0,49.0,59.0,38.0,50.0,51.0
2281,47.00000000644888,54.0,47.0,50.0,274.19915744813954,49.0,59.0,38.000000006557315,50.0,51.0
2282,47.0,54.0,47.0,50.0,52.0,166.39112640390323,249.7047842967497,38.0,50.0,51.0
2283,47.0,54.0,47.0,50.0,52.0,166.3911263453221,59.0,38.0,50.0,227.8630772783149
2284,47.0,54.0,47.0,50.0,198.2353597113809,49.0,59.0,149.99999794135283,50.0,51.0
2285,47.0,174.0,47.0,242.46170707610267,274.1991574472346,166.39112640390323,250.99974624950713,2093.0,50.0,51.0
2286,56.0,394.68431288882806,364.85084763157175,50.0,370.8850599180072,166.39112640390323,485.7047842967497,110.0,50.023629555522554,51.0
2287,47.0,54.0,339.5470114198921,50.0,52.0,49.0,448.0,287.0,1312.2327070834328,51.0
2288,47.0,347.4109586755952,404.85084763157175,50.0,52.0,1498.8426629338044,2906.6515749936707,110.0,3689.1639701851823,51.0
2289,217.6661894954385,303.4941862393206,2369.6781878789607,50.0,274.1991574472346,49.0,131.0,110.0,1258.068758407483,51.0
2290,157.8090433909563,302.2462450018185,2807.08104643382,59.66462667181403,52.0,2892.372107235054,486.88167412720924,38.0,2619.0706355799093,51.0
2291,198.88497170142145,2242.5254780797645,423.85084763157175,176.5937124722705,2488.77060462687,394.4362616519,131.0,38.0,2670.0706355799093,227.8630772783149
2292,172.60515893442192,259.5254780797645,410.560244267909,50.0,66.58862949693298,249.32326295182824,321.7047842967497,38.0,253.77439528211156,51.0
2293,172.60515893442192,187.52547807976453,2340.0568151889074,50.0,52.0,49.0,2558.0,737.4103578602976,50.0,51.0
2294,172.60515893442192,126.0,274.6090933547608,64.48999960330069,805.1102735793113,194.1129987000717,59.0,38.0,196.5733667620131,51.0
2295,389.643057235085,126.0,257.59443957534245,50.0,52.0,179.6718085884712,59.0,38.0,268.5733667620131,51.0
2296,314.4542982547453,198.5693957361655,391.85084763157175,2651.488839664976,426.4425349293744,311.50412510397496,196.9467906969209,2093.0,2801.8696070598107,65.1341264584351
2297,191.0,2242.5254780797645,470.8863807107943,409.8301388088244,2627.0072259822987,194.1129987000717,59.0,110.0,2610.0706355799093,51.0
2298,2546.0,1271.8404291198715,3007.577617354819,2797.9788392682767,2612.418596485365,341.32326295182827,196.9467906969209,218.0,481.0,251.3922394424704
2299,47.0,2737.8093362316986,784.6090933547607,3148.9505467410786,2373.038693723299,249.32326295182824,2325.2844584121017,1934.6217699963101,370.5733667620131,3309.810214163477
2300,44.52318727263325,655.3243103727618,342.318489991098,205.0,52.0,3104.6953701868824,344.5047488338589,4050.39920861142,5074.520641137311,304.16431036214146
2301,47.0,126.0,484.097868654344,378.6934725625974,70.69137780873946,211.6718085884712,139.0,334.0,2813.441205031881,289.3922394424703
2302,47.0,54.0,418.8072652906812,358.39169554204096,52.0,166.39112640390323,131.0,195.0,2985.0706355799093,51.0
2303,47.0,54.0,47.0,51.155283265413345,52.0,49.0,59.0,38.0,50.0,51.0
2304,47.0,54.0,118.99999999998991,50.0,52.0,49.0,59.0,182.0,50.0,51.0
2305,47.0,54.0,119.0,50.0,210.6514925928777,48.99999999982703,58.99999999987214,38.0,50.0,51.0
2306,46.999999998191676,54.0,47.0,50.0,51.999999993870645,170.02147566611774,59.000000139979505,38.0,50.0,51.0
2307,47.0,54.0,47.0,50.0,210.6514925928777,49.0,59.0,38.0,50.0,222.1462832377809
2308,59.00001528212557,54.00008878318056,46.999998490058296,50.000047442492594,220.12451101872705,49.0,59.0,38.0,50.0,51.0
2309,47.0,54.0,47.0,50.001216734892395,229.12451101872705,49.0,59.0,98.0,50.0,51.0
2310,46.99968395193525,54.0,47.0,50.0,52.0,49.0,59.0,38.0,273.4007082954781,51.0
2311,47.0,54.01774990435183,47.0,50.0,52.0,289.8645813868667,59.0,38.0,2819.068607334643,222.1462832377809
2312,170.03521701217122,2049.19357283623,47.0,50.0,210.6514925928777,314.4359003747836,59.0,4790.603671932504,2827.526977771512,51.0
2313,2225.0352170121714,310.236546247666,300.15341058057606,122.0,61.44919925926181,168.84310572074892,58.71233205799079,224.00791942712223,314.7650899878587,64.15933812156993
2314,119.0,288.67435491324886,426.4801600439733,295.2659604615075,220.12451101872705,168.84310572074892,59.0,862.4336443982695,6296.025777787503,1762.0735189017305
2315,47.0,126.0,426.4801600439733,50.0,52.0,300.2192338372552,198.73004583886865,259.23975930581565,345.4007082954781,51.0
2316,206.79709125709076,2036.0169103907424,404.3420283449329,223.26596046150752,108.20002415938484,300.2192338372552,2253.7300458388686,353.69338181871035,1126.3989746979992,136.15933812156993
2317,255.0181656139805,1333.8970472579574,376.3695752597672,50.0,231.3342625017628,170.02147566611774,342.73004583886865,152.00791942712226,2865.934988477905,271.43279994006946
2318,4784.035217012171,54.0,1443.7604444126337,2774.780809595148,2479.7996640959086,49.0,932.7300458388686,316.92522169740374,3390.9713418590695,199.43279994006943
2319,288.3572604990112,54.0,2179.5934992133334,50.0,2503.17766908084,1189.0357666714483,2697.7300458388686,316.92522169740374,1281.442515048632,271.43279994006946
2320,1531.7417596967625,54.0,388.3695752597672,766.8152495620787,31.187543607920144,299.0408638918864,2207.409358706123,281.69338181871035,1152.4877797300255,284.5921380616394
2321,2531.093971860357,86.0,502.43733424760336,157.0,2768.4511566887863,179.19775817113742,191.0,306.91730227028154,4563.8796728073885,323.43279994006946
2322,2781.0352170121714,119.17666244548762,523.5051622739684,372.5107830571196,52.0,49.0,192.4581729453632,177.2318398786934,605.4007082954781,2158.0
2323,305.3457431011421,2460.313351251415,500.3267494633973,194.0,382.7862916363808,2191.960736879524,59.0,2340.7763170254275,474.491485672444,1195.249587435092
2324,267.06310194208424,126.0,1864.180478676759,193.95251071441652,3057.4203150491085,261.0,56.86876172054114,371.9173022702816,611.4673277160803,1833.395870672873
2325,2234.9829486018093,89.12500804828835,2430.7703316312072,306.0234917364203,2917.405701827063,1467.3904191218369,119.0,274.0,2472.831709408461,1134.090249313522
2326,399.5883021838872,2255.1366888059274,2351.3517516933925,122.0,447.1205541381436,2642.6280399546317,59.0,428.0,9945.20609919601,72.0
2327,47.0,54.0,47.0,50.0,52.0,49.0,59.0,38.0,50.0,51.0
2328,47.0,54.0,47.0,50.0,52.0,49.0,59.0,38.00000000011785,50.0,51.00000000015517
2329,47.0,54.0,47.0,50.000000004699544,52.0,149.0,59.00000000013163,38.0,50.0,229.26743745133092
2330,47.0,54.0,47.0,50.0,52.0,287.3657242594376,58.999999995195694,38.0,50.0,51.0
2331,47.0,54.0,47.00000626936201,50.0,52.0,292.94298318980657,203.6556698680147,38.0,49.9999999685091,51.0
2332,47.0,54.0,47.0,237.140446381169,52.0,194.57725893036897,59.0,38.0,50.0,51.0
2333,47.0,53.99998081398609,47.0,50.0,172.0,49.00032813020944,59.001560224811264,38.0,50.0,229.26743745133092
2334,47.0,96.51080242905132,153.63476770202527,74.0,152.0,49.0,59.0,160.0,50.0,51.0
2335,2251.773430238989,53.99942573384138,47.0,50.0,295.95213784511736,121.0,91.0,38.0,4578.203215697609,51.0
2336,256.8779184286208,84.51080242905132,2113.6347677020253,50.0,281.826538011892,1249.7274187524886,71.0,110.0,328.1095767239421,290.12369528357624
2337,576.057338288608,203.97508271198743,505.9695985247317,50.0,66.12559983322538,48.8100888454621,59.0,387.336286582909,4771.879925724267,51.0
2338,2642.058555180998,2285.060922772253,612.2009467932832,50.0,2881.3495931620428,194.57725893036897,59.0,5035.798684463439,464.12166564197855,123.0
2339,1657.9234462948136,316.7940186583248,2440.604366226757,50.0,52.0,194.57725893036897,203.6556698680147,2516.535983181553,423.7767012704576,300.0
2340,215.05855518099827,369.37662835538055,1304.5556697541078,50.0,2801.3495931620428,61.29040537271591,59.0,354.0505199283885,226.23333925215127,51.0
2341,215.05855518099827,2927.9207089838965,894.9794294200991,3160.7515526974707,66.12559983322538,2518.496335419788,203.6556698680147,2370.336286582909,255.12168815271403,51.0
2342,47.0,402.3992597340488,385.9695985247317,50.0,389.742056084873,518.6179568782321,71.0,185.32958981143818,2553.326978225818,51.0
2343,408.3871956761597,266.5108024290513,435.1431445358268,151.95991570114472,3124.9660494136906,184.472212433555,81.39158508970574,2284.383309377626,213.2454506809232,682.1617827170461
2344,196.77343023898945,270.2111027108174,208.1497455990865,50.0,210.40574602450369,480.7056009960775,329.97753278972266,375.336286582909,2536.191104268837,2260.123695283576
2345,119.0,261.7003002817661,387.550610020626,2105.0,389.742056084873,184.472212433555,245.32186292170792,447.336286582909,268.1095767239421,1201.2405004383918
2346,101.70293352546089,54.0,317.79348130848393,249.7948893002808,532.2322840363956,49.0,434.3218629217079,1377.7624679791577,2356.165416546005,912.1236952835762
2347,414.2166826901296,54.0,423.9695985247317,424.140446381169,3079.7553391865463,45.85408279552894,3201.3759574135097,491.336286582909,441.10957672394215,1167.7499828386262
2348,215.05855518099827,54.0,2059.7380892895694,217.0,8460.139785020287,147.3657242594376,5343.625836307889,580.0505199283886,530.8204296637485,282.0
2349,2877.773430238989,201.7003002817661,441.50837683380144,492.140446381169,400.2322840363957,145.47581283832497,3086.398424623787,1388.0791736087335,4588.466779975375,1347.2023996836297
2350,143.05855518099827,54.0,47.0,305.0,52.0,49.0,2914.0048386770186,307.4693794335028,2495.081527544895,147.14083994733502
2351,47.0,54.0,47.0,50.0,52.0,49.0,59.0,38.14066291292526,50.20752328738924,51.0
2352,47.0,54.0,47.0,50.0,274.73399801394726,49.0,59.0,38.0,50.0,51.000000000024365
2353,167.961262596588,54.0,47.0,50.0,52.0,49.0,59.0,38.00000000241615,50.0,51.0
2354,167.961262596588,54.0,47.0,50.0,51.9999999945404,49.0,59.0,38.0,50.0,51.0
2355,47.0,54.0,47.0,50.0,274.73399801394726,49.0000022613213,59.0,38.0,50.0,51.0
2356,47.0,54.0,47.00004719341925,50.0,222.48974592896508,203.85432025801396,59.0,38.0,50.0,51.0
2357,47.0,54.0,2102.0,50.0,52.0,203.8543132620788,59.0,38.0,50.0,317.9484761952465
2358,2457.3528319022826,54.0,119.0,244.03607534645036,274.73399801394726,203.8543132620788,59.0,2193.0,2105.0,2166.0
2359,583.9113283585903,251.3914297940981,667.0573013697635,49.99459409938994,2437.5055539839987,179.4911147059549,237.55095660592428,8827.762550769952,122.0,308.6168399530792
2360,4120.446232012273,53.985071819636694,406.1547858273368,50.0,386.862730485719,168.13233720064295,203.0,38.0,181.0002929731583,419.5653161483257
2361,1265.1892477440292,54.0,285.35033770975224,50.0,373.51139439529913,203.8543132620788,2623.7169911599744,38.0,2983.3266019302278,51.0
2362,444.58331625619775,54.0,296.0,50.0,238.28320917080555,203.8543132620788,226.353976726374,38.0,194.5984185744236,233.94847619524649
2363,2618.0,207.9908268837792,168.60875057774916,50.0,2587.092399752848,203.8543132620788,71.5908855978525,38.0,194.5984185744236,51.0
2364,117.43987557772574,54.0,47.0,3007.4526658399586,352.87779895015296,181.83940708574116,203.0,38.0,122.0,51.0
2365,47.0,54.0,47.0,244.03607534645036,52.0,2169.048634249913,203.0,38.0,122.0,51.0
2366,47.0,54.0,47.0,2102.7980407557297,274.73399801394726,181.83940708574116,2558.0,38.0,50.0,51.0
2367,47.0,197.8845820594242,361.06752842607256,122.0,52.0,179.4806295804292,59.0,2209.363946007852,799.2060475693708,233.94847619524649
2368,47.0,180.97026752684354,2294.4587778483237,122.0,52.0,1326.9102326893824,59.0,188.53006651886315,50.0,51.0
2369,202.43307757214177,197.8845820594242,351.4587778483234,50.0,203.02164846633409,49.0,2519.0205726152853,934.7413270551048,194.5984185744236,176.6168399530792
2370,335.0,298.0,119.0,50.0,2424.0707512865138,49.0,433.4621635607683,250.0,2373.716029702181,419.5653161483257
2371,2671.8199563597423,2335.982728473254,2294.0573013697635,122.0,312.0853341043671,203.8543132620788,750.4621635607683,202.0,4430.967555307807,331.6168399530792
2372,197.91672454724105,482.66845079240585,264.0573013697635,2208.012110034756,136.0,208.13233720064292,2873.053049158621,2217.0,3716.7284763289617,1310.869867589662
2373,4317.583316256198,411.7854846337415,484.34233917928697,217.0,270.6011809642651,2760.331997827958,59.0,516.5650639407058,50.0,275.0
2374,420.58331625619775,452.9827284732539,238.0,617.0,52.0,395.2130907673907,226.353976726374,2263.035318145458,50.0,51.0
2375,46.96129437836925,54.0,47.0,50.0,51.97962849503003,49.0,59.0,98.0,50.0,51.0
2376,4413.973684727473,54.0,47.0,50.0,52.0,49.0,59.0,2654.203110718682,50.0,51.0
2377,191.0,54.0,47.0,50.0,52.0,192.22876761648186,59.0,110.0,50.0,51.0
2378,296.0,54.0,47.0,50.0,52.0,2527.834093191523,59.0,38.0,50.0,51.000000065215424
2379,2546.0,54.0,47.0,49.999999853641555,51.999999952147675,145.01313652795082,192.4286416580484,38.0,50.0,51.0
2380,47.0,54.0,47.0,200.6289939646487,52.0,192.22876299157062,192.4286416580484,38.0,50.0,51.0
2381,268.7583261043119,54.0,47.0,50.0,172.0,49.0,59.0,37.999971730929026,50.00019809072162,242.3972472574331
2382,403.1749183591895,54.0,47.0,50.022791414457515,383.8678034405897,49.0,59.01026525094557,38.0,50.0,83.0
2383,47.0,151.477121486082,476.9301840491569,212.6289939646487,3105.9447735642448,49.0,71.32918482001747,3656.521540411933,50.0,390.0728460356879
2384,47.0,54.0,378.95532523680856,50.0,52.0,288.24190414460816,131.0,227.0588974700608,2270.8293994678806,1694.3216823633118
2385,47.0,54.0,1961.71089483262,50.0,62.68575927292066,192.2287676166573,264.4286416580484,481.2425526805146,302.9522387571732,379.7471188657373
2386,47.0,54.0,47.0,200.6289939646487,1111.9928045556962,288.24190414460816,71.32918482001747,170.4640680486989,302.9522387571732,186.60484614244007
2387,47.0,54.0,47.0,50.0,2338.842325531065,145.01313652795082,59.0,211.35412149567748,4676.99034715963,198.07284603568797
2388,2239.8993285606302,54.0,2183.2668019825983,50.0,92.0,59.425225490788925,59.0,1871.2468607771305,2600.779406274561,134.46799989324788
2389,364.116571117635,54.0,47.0,910.3250057306102,2321.5092665406355,59.425225490788925,59.0,38.0,797.9522387571732,323.39724725743304
2390,2796.639904837709,197.4088012802748,47.0,50.0,222.86780344058965,145.01313652795082,59.0,34.64323905933839,314.9522387571732,2879.17064223398
2391,342.43219414053283,209.8859227663568,119.0,50.0,222.86780344058965,1078.9949531173909,192.4286416580484,38.0,2323.6796190737455,51.0
2392,330.575080530695,296.39704899319884,131.46850781301418,50.0,52.0,49.0,2307.4286416580485,38.0,264.5437151110783,51.0
2393,464.4321941405328,126.0,3355.4686371474795,135.0,52.0,369.65399310744624,269.35754676195404,4803.988645992622,6272.897417046526,101.0
2394,2943.4970184475465,126.0,385.38303442820177,182.0,3451.985267682677,339.76219816770674,131.0,528.5229655187597,452.3743635188748,2176.0
2395,601.5392333983389,448.00672846215446,296.0,383.2505847541631,285.22050372308104,2795.583154831279,131.0,1418.2570211431168,2901.7795574851525,123.0
2396,593.9109892760824,1625.5730089369142,47.0,385.0,3147.479518014405,440.7490616397559,2558.0,2544.26402918845,3024.0717483666485,638.0
2397,400.03203196902734,2459.408801280275,47.0,2656.0,284.5347444501604,617.9778292564132,59.0,2641.415281062473,823.8430005834874,1285.3518243366486
2398,293.89932856063024,126.0,47.0,272.6289939646487,204.9521869547617,681.9778292564132,58.98231675018665,38.0,2850.867507870337,2482.635345513704
2399,47.0,54.0,47.0,50.0,52.0,50.31951937378822,59.0,38.0,110.0,51.0
2400,153.94417106291627,54.0,47.0,50.0,52.0,195.13491567536624,58.99999999999515,1016.6988452258884,50.0,51.0
2401,153.94417106291627,54.0,47.0,50.0,52.0,195.13491567536624,59.0,38.00000000166375,50.0,264.42355799368806
2402,153.94417106291627,54.0,47.0,50.0,52.0,49.0,59.0,38.0,50.0,51.0
2403,153.94417106291627,54.0,47.0,50.0,52.0,49.0,59.0,38.0,49.99999988226318,51.000005521531506
2404,153.94417106291627,54.0,47.0,275.8592612868336,52.0,49.0,58.99999808151235,38.0,50.0,51.0
2405,153.94417106291627,54.0,46.99996395544231,50.0,411.32685511135753,195.13491567536624,59.0,38.0,50.0,264.4247920755826
2406,225.94417106291627,1054.1695404994275,47.0,50.0,192.52064590857427,195.13491567536624,59.0,38.0,277.4273583375889,51.0
2407,297.94417106291627,54.0,59.66158128096112,50.0,52.15653917379655,195.13491567536624,59.0,304.89628478690395,348.4684235716188,64.29840655702648
2408,297.94417106291627,194.6350590217509,47.0,2961.5989849726666,52.0,49.0,59.0,376.8890818917252,51.73628336147591,2106.0
2409,2738.078526085603,387.9510840413876,4427.330401216461,2330.8592612868338,54.04055200590361,163.9003561080077,59.0,1384.7304669578718,50.0,289.34283576573705
2410,153.94417106291627,126.0,399.4497952458224,3034.338997182593,192.52064590857427,163.9003561080077,59.0,267.0316217319834,50.0,204.0444292087105
2411,153.94417106291627,207.9664324983286,387.4497952458224,122.0,393.909752874145,195.13491567536624,59.0,2200.263727112734,50.0,51.0
2412,168.2811635009354,126.0,434.7882139648613,62.93598568192954,52.0,49.0,59.0,217.26372711273416,205.43000085892223,438.60203938737243
2413,308.8365148692109,2357.2199237813816,447.4497952458224,406.72787900769276,236.3311739778117,276.6504350339498,59.0,38.0,4554.081839533284,51.0
2414,119.0,337.43270917559386,312.5740014236966,50.0,52.0,146.48981184482426,198.26129819690823,38.0,2996.8583231552325,51.0
2415,286.62188368373427,422.7640826521716,325.54605166585384,275.8592612868336,52.0,49.0,59.0,38.0,205.43000085892223,204.0444292087105
2416,153.94417106291627,297.76521419196087,219.52347914997915,321.3992487893028,192.52064590857427,161.7500789259421,553.3378338137177,145.26372711273416,393.4276164640932,276.04442920871054
2417,153.94417106291627,286.10921965586164,311.35144676318487,82.60400182053968,3064.590629955975,201.7500789259421,1103.3549745391474,436.8890818917252,2555.728141070861,489.4679872023986
2418,462.1176783701463,264.5705996500883,456.4411186830555,50.0,2518.4516953922416,375.6504350339498,2114.0,3612.94034127322,457.4276164640932,51.0
2419,977.0332428609034,9207.846568445584,1548.6767602828827,331.8592612868336,312.6075955765983,2521.3874011748408,378.4936332432492,533.2133315340388,2569.336575966729,51.0
2420,2942.780685932127,527.0755035016292,11171.87439812798,3135.274982864523,52.0,324.5708502077633,2300.972109486382,555.8890818917253,2842.728141070861,264.42355799368806
2421,328.8365148692109,512.7441300250515,731.5604399140086,290.0,52.0,163.9003561080077,419.9721094863821,501.76789461924926,2719.3526938947,51.0
2422,2461.3511927162817,603.4327091755938,119.0,50.0,51.83824492138976,49.0,3487.484617470443,38.0,4571.689718358165,51.0
2423,47.0,88.51777522999792,47.0,50.0,52.0,49.0,59.0,38.0,50.0,51.0
2424,47.0,367.9487025934818,47.0,50.0,396.6406992292086,204.9717777933756,59.0,38.0,50.0,51.00000000016417
2425,47.0,54.0,47.0,315.4328563085804,52.0,173.36416851906284,59.0,38.0,50.0,51.0
2426,47.0,54.0,47.0,305.0,52.0,173.36416851906284,59.0,38.0,49.99999999607318,51.0
2427,47.0,54.0,47.0,50.0,52.0,49.0,307.7573149923687,38.0,49.99999990532085,50.999999945555864
2428,47.0,54.0,47.0,50.0,205.82103730108776,49.0,342.7573149923687,38.0,50.0,262.15742257766976
2429,47.0,54.0,47.0,50.0,242.819547611717,49.0,59.0,38.0,50.0,1504.3092670289286
2430,373.84318277048897,224.4350395059248,47.0,50.0,52.0,48.999609520917645,59.0,38.0,5137.7312588466175,51.0
2431,560.3030670177869,54.0,2102.0,49.99813478705966,52.00614704589574,49.11051849042788,59.0,207.1394875396093,323.0718121281552,51.0
2432,119.0,198.18401587570935,119.0,50.0,3035.646623127023,48.98339827905728,59.17885622770963,2093.0,3510.0617256647456,51.0
2433,2647.343853294551,419.4661312148999,47.0,255.43285630858043,52.0,49.0,58.9704231929196,371.4591665317158,50.0,65.4604469084561
2434,148.3438532945512,126.0,47.0,50.0,52.0,204.9717777933756,2116.9964271124077,269.2334222092969,50.0,2106.0
2435,148.3438532945512,54.0,2115.4355247375174,255.43285630858043,76.33505152372794,327.0782023275058,236.6617581490473,110.0,50.0,123.0
2436,47.0,54.0,2277.33815761293,110.0,2854.491909675174,338.8225691887065,718.8652250161726,110.0,50.0,759.0893968432996
2437,47.0,54.0,293.64913220359676,249.3363201399534,932.2111312213801,49.0,223.86522501617264,38.0,50.0,1423.150838559874
2438,47.0,40.965565428002634,417.5027428496237,230.8725693863505,199.994068151862,49.0,203.0,38.0,3156.133537792901,192.0893968432996
2439,314.95921372323573,204.4350395059248,2298.312663620931,210.0,2930.485977827036,173.36416851906284,299.9561280610401,197.2334222092969,249.6695331818719,252.0893968432996
2440,2684.5251278088804,1288.8583823029076,2284.146897794412,3230.002595940754,52.0,49.0,2558.0,257.2334222092969,263.0718121281552,51.0
2441,445.84318277048897,276.4350395059248,468.1692830513324,3024.5697396321734,124.42946989575648,173.36416851906284,151.86522501617262,299.4591665317158,278.43590581730336,51.0
2442,926.0711244213836,678.4350395059248,464.3334597982913,203.0,242.8196619281209,182.85079139533093,530.6225400085414,473.853555270235,355.0718121281552,284.9749256492073
2443,2647.343853294551,495.430927363484,678.0672181121064,222.0,299.994068151862,500.4423708465686,301.0,582.6201330609381,2529.4151239251687,163.0
2444,148.3438532945512,572.430927363484,696.5027428496237,250.0,1707.417178781698,173.36416851906284,3874.158405850173,604.853555270235,122.0,517.9909112403651
2445,148.3438532945512,473.9487025934818,481.5322895338125,409.0,280.2961087282152,48.62753084331134,345.86522501617264,2672.746411758026,341.6695331818719,51.0
2446,278.0711244213836,505.5403555049952,486.5027428496237,434.0,3032.485977827036,49.0,303.86522501617264,1243.9790249018938,3303.133537792901,51.0
2447,47.0,54.0,46.980523876559026,50.0,52.0,48.97949250752968,59.600900918243404,38.0,50.0,51.0
2448,47.0,54.0,159.0,50.0,52.0,228.75865039652496,59.0,38.0,50.0,51.0
2449,47.0,54.0,119.00000000550999,50.0,197.59063041601596,49.0,201.0830772744988,38.0,50.0,51.0
2450,47.0,54.0,47.000000006532694,252.18451214129524,197.5906304132725,228.75865039652496,59.0,38.0,50.0,51.0
2451,47.0,54.0,47.0,50.0,197.59063041601596,228.75865039652496,59.0,38.0,49.99999993556397,51.0
2452,47.0,54.0,47.0,50.0,52.0,228.75865039652496,59.0,37.99999921902389,50.0,51.0
2453,47.0,54.0,47.0,62.0,52.0,49.0,59.0,38.0,49.99995608141019,51.0
2454,195.04379039047592,406.3812683780737,209.28880968877124,110.0,197.59063041601596,49.0,59.0,110.0,2885.924504131844,51.0
2455,254.49107682753183,374.6652548005736,209.28880968877124,62.238088063016264,535.1189162644142,172.36802080034386,59.0,380.8499190738811,122.0,200.4459482203336
2456,297.31645536022376,1325.435587508548,236.81890260067496,50.0,183.747560053246,258.44393131217,59.0,110.0,122.0,214.5867642017206
2457,47.0,210.5256842651736,234.71825924073323,110.0,3052.2912562821084,268.34587956574654,59.0,288.8499190738811,234.57966855732224,200.4459482203336
2458,47.0,388.52083891347365,163.41241647014064,143.0,1232.4644269918035,162.46607254676735,59.0,359.80107251405013,3183.1911704652543,391.083608832751
2459,47.0,124.6537837052123,76.14769113903355,336.1845121412953,197.59063041601596,251.8673898449983,59.0,1216.4682441963391,447.6116365095132,200.4459482203336
2460,47.0,54.0,1805.505155910652,50.0,52.0,154.8798070189792,131.0,280.78703330480005,344.7934663889396,200.4459482203336
2461,47.0,54.0,119.0,122.0,231.0028549956636,118.90194825357652,132.22569888203873,110.0,1725.3841527999198,51.0
2462,47.0,54.0,133.07838349506332,3418.830435615703,202.63424075662215,240.75865039652496,131.0,3659.7410844105752,2885.924504131844,550.8730143383724
2463,267.04389412477053,139.85558411290006,1088.5774452310734,50.0,72.0,250.66059865010152,2700.083077274499,181.2800487314726,50.0,51.0
2464,2497.54265373722,467.3287679156118,2207.6815217836693,122.0,2939.6320902792586,58.901948253576535,59.0,143.0488465598309,50.0,51.0
2465,3094.0954710344586,383.3287679156118,387.3958697828016,122.0,2994.7438702049626,162.46607254676735,2126.519533010173,462.28004873147256,468.24607965655355,2106.0
